Date,AQI,Sample_Duration,Pollutant_Type
1978-04-09,10,8-HR RUN AVG END HOUR,42101
1978-04-10,16,8-HR RUN AVG END HOUR,42101
1978-04-11,25,8-HR RUN AVG END HOUR,42101
1978-04-12,16,8-HR RUN AVG END HOUR,42101
1978-04-13,13,8-HR RUN AVG END HOUR,42101
1978-04-14,13,8-HR RUN AVG END HOUR,42101
1978-04-15,8,8-HR RUN AVG END HOUR,42101
1978-04-16,8,8-HR RUN AVG END HOUR,42101
1978-04-17,7,8-HR RUN AVG END HOUR,42101
1978-04-18,9,8-HR RUN AVG END HOUR,42101
1978-04-19,13,8-HR RUN AVG END HOUR,42101
1978-04-20,7,8-HR RUN AVG END HOUR,42101
1978-04-21,7,8-HR RUN AVG END HOUR,42101
1978-04-22,1,8-HR RUN AVG END HOUR,42101
1978-04-23,5,8-HR RUN AVG END HOUR,42101
1978-04-24,7,8-HR RUN AVG END HOUR,42101
1978-04-25,11,8-HR RUN AVG END HOUR,42101
1978-04-26,9,8-HR RUN AVG END HOUR,42101
1978-04-27,6,8-HR RUN AVG END HOUR,42101
1978-04-28,7,8-HR RUN AVG END HOUR,42101
1978-05-03,8,8-HR RUN AVG END HOUR,42101
1978-05-04,6,8-HR RUN AVG END HOUR,42101
1978-05-05,15,8-HR RUN AVG END HOUR,42101
1978-05-06,9,8-HR RUN AVG END HOUR,42101
1978-05-07,14,8-HR RUN AVG END HOUR,42101
1978-05-08,9,8-HR RUN AVG END HOUR,42101
1978-05-09,24,8-HR RUN AVG END HOUR,42101
1978-05-10,25,8-HR RUN AVG END HOUR,42101
1978-05-11,5,8-HR RUN AVG END HOUR,42101
1978-05-12,19,8-HR RUN AVG END HOUR,42101
1978-05-13,19,8-HR RUN AVG END HOUR,42101
1978-05-14,10,8-HR RUN AVG END HOUR,42101
1978-05-15,14,8-HR RUN AVG END HOUR,42101
1978-05-16,6,8-HR RUN AVG END HOUR,42101
1978-05-17,9,8-HR RUN AVG END HOUR,42101
1978-05-18,10,8-HR RUN AVG END HOUR,42101
1978-05-19,8,8-HR RUN AVG END HOUR,42101
1978-05-20,5,8-HR RUN AVG END HOUR,42101
1978-05-21,2,8-HR RUN AVG END HOUR,42101
1978-05-22,13,8-HR RUN AVG END HOUR,42101
1978-05-23,13,8-HR RUN AVG END HOUR,42101
1978-05-24,13,8-HR RUN AVG END HOUR,42101
1978-05-25,8,8-HR RUN AVG END HOUR,42101
1978-05-26,8,8-HR RUN AVG END HOUR,42101
1978-05-27,1,8-HR RUN AVG END HOUR,42101
1978-05-28,2,8-HR RUN AVG END HOUR,42101
1978-05-29,3,8-HR RUN AVG END HOUR,42101
1978-05-30,7,8-HR RUN AVG END HOUR,42101
1978-05-31,10,8-HR RUN AVG END HOUR,42101
1978-06-01,3,8-HR RUN AVG END HOUR,42101
1978-02-28,7,8-HR RUN AVG BEGIN HOUR,44201
1978-02-28,7,8-HR RUN AVG BEGIN HOUR,44201
1978-02-28,7,8-HR RUN AVG BEGIN HOUR,44201
1978-03-01,28,8-HR RUN AVG BEGIN HOUR,44201
1978-03-01,28,8-HR RUN AVG BEGIN HOUR,44201
1978-03-01,28,8-HR RUN AVG BEGIN HOUR,44201
1978-03-02,32,8-HR RUN AVG BEGIN HOUR,44201
1978-03-02,32,8-HR RUN AVG BEGIN HOUR,44201
1978-03-02,32,8-HR RUN AVG BEGIN HOUR,44201
1978-03-03,37,8-HR RUN AVG BEGIN HOUR,44201
1978-03-03,37,8-HR RUN AVG BEGIN HOUR,44201
1978-03-03,37,8-HR RUN AVG BEGIN HOUR,44201
1978-03-04,84,8-HR RUN AVG BEGIN HOUR,44201
1978-03-04,84,8-HR RUN AVG BEGIN HOUR,44201
1978-03-04,84,8-HR RUN AVG BEGIN HOUR,44201
1978-03-05,37,8-HR RUN AVG BEGIN HOUR,44201
1978-03-05,37,8-HR RUN AVG BEGIN HOUR,44201
1978-03-05,37,8-HR RUN AVG BEGIN HOUR,44201
1978-03-06,21,8-HR RUN AVG BEGIN HOUR,44201
1978-03-06,21,8-HR RUN AVG BEGIN HOUR,44201
1978-03-06,21,8-HR RUN AVG BEGIN HOUR,44201
1978-03-07,29,8-HR RUN AVG BEGIN HOUR,44201
1978-03-07,29,8-HR RUN AVG BEGIN HOUR,44201
1978-03-07,29,8-HR RUN AVG BEGIN HOUR,44201
1978-03-08,19,8-HR RUN AVG BEGIN HOUR,44201
1978-03-08,19,8-HR RUN AVG BEGIN HOUR,44201
1978-03-08,19,8-HR RUN AVG BEGIN HOUR,44201
1978-03-09,28,8-HR RUN AVG BEGIN HOUR,44201
1978-03-09,28,8-HR RUN AVG BEGIN HOUR,44201
1978-03-09,28,8-HR RUN AVG BEGIN HOUR,44201
1978-03-10,19,8-HR RUN AVG BEGIN HOUR,44201
1978-03-10,19,8-HR RUN AVG BEGIN HOUR,44201
1978-03-10,19,8-HR RUN AVG BEGIN HOUR,44201
1978-03-11,33,8-HR RUN AVG BEGIN HOUR,44201
1978-03-11,33,8-HR RUN AVG BEGIN HOUR,44201
1978-03-11,33,8-HR RUN AVG BEGIN HOUR,44201
1978-03-12,28,8-HR RUN AVG BEGIN HOUR,44201
1978-03-12,28,8-HR RUN AVG BEGIN HOUR,44201
1978-03-12,28,8-HR RUN AVG BEGIN HOUR,44201
1978-03-13,26,8-HR RUN AVG BEGIN HOUR,44201
1978-03-13,26,8-HR RUN AVG BEGIN HOUR,44201
1978-03-13,26,8-HR RUN AVG BEGIN HOUR,44201
1978-03-14,32,8-HR RUN AVG BEGIN HOUR,44201
1978-03-14,32,8-HR RUN AVG BEGIN HOUR,44201
1978-03-14,32,8-HR RUN AVG BEGIN HOUR,44201
1978-03-15,31,8-HR RUN AVG BEGIN HOUR,44201
1978-03-15,31,8-HR RUN AVG BEGIN HOUR,44201
1978-03-15,30,8-HR RUN AVG BEGIN HOUR,44201
1978-03-16,31,8-HR RUN AVG BEGIN HOUR,44201
1978-03-16,31,8-HR RUN AVG BEGIN HOUR,44201
1978-03-16,31,8-HR RUN AVG BEGIN HOUR,44201
1978-06-16,19,8-HR RUN AVG BEGIN HOUR,44201
1978-06-16,19,8-HR RUN AVG BEGIN HOUR,44201
1978-06-16,19,8-HR RUN AVG BEGIN HOUR,44201
1978-06-17,51,8-HR RUN AVG BEGIN HOUR,44201
1978-06-17,51,8-HR RUN AVG BEGIN HOUR,44201
1978-06-17,51,8-HR RUN AVG BEGIN HOUR,44201
1978-06-18,61,8-HR RUN AVG BEGIN HOUR,44201
1978-06-18,61,8-HR RUN AVG BEGIN HOUR,44201
1978-06-18,61,8-HR RUN AVG BEGIN HOUR,44201
1978-06-19,71,8-HR RUN AVG BEGIN HOUR,44201
1978-06-19,71,8-HR RUN AVG BEGIN HOUR,44201
1978-06-19,71,8-HR RUN AVG BEGIN HOUR,44201
1978-06-20,47,8-HR RUN AVG BEGIN HOUR,44201
1978-06-20,47,8-HR RUN AVG BEGIN HOUR,44201
1978-06-20,47,8-HR RUN AVG BEGIN HOUR,44201
1978-06-21,84,8-HR RUN AVG BEGIN HOUR,44201
1978-06-21,84,8-HR RUN AVG BEGIN HOUR,44201
1978-06-21,84,8-HR RUN AVG BEGIN HOUR,44201
1978-06-22,54,8-HR RUN AVG BEGIN HOUR,44201
1978-06-22,54,8-HR RUN AVG BEGIN HOUR,44201
1978-06-22,54,8-HR RUN AVG BEGIN HOUR,44201
1978-06-23,87,8-HR RUN AVG BEGIN HOUR,44201
1978-06-23,87,8-HR RUN AVG BEGIN HOUR,44201
1978-06-23,87,8-HR RUN AVG BEGIN HOUR,44201
1978-06-24,54,8-HR RUN AVG BEGIN HOUR,44201
1978-06-24,54,8-HR RUN AVG BEGIN HOUR,44201
1978-06-24,54,8-HR RUN AVG BEGIN HOUR,44201
1978-06-25,47,8-HR RUN AVG BEGIN HOUR,44201
1978-06-25,47,8-HR RUN AVG BEGIN HOUR,44201
1978-06-25,47,8-HR RUN AVG BEGIN HOUR,44201
1978-06-26,48,8-HR RUN AVG BEGIN HOUR,44201
1978-06-26,48,8-HR RUN AVG BEGIN HOUR,44201
1978-06-26,48,8-HR RUN AVG BEGIN HOUR,44201
1978-06-27,37,8-HR RUN AVG BEGIN HOUR,44201
1978-06-27,37,8-HR RUN AVG BEGIN HOUR,44201
1978-06-27,36,8-HR RUN AVG BEGIN HOUR,44201
1978-06-28,39,8-HR RUN AVG BEGIN HOUR,44201
1978-06-28,39,8-HR RUN AVG BEGIN HOUR,44201
1978-06-28,39,8-HR RUN AVG BEGIN HOUR,44201
1978-06-29,36,8-HR RUN AVG BEGIN HOUR,44201
1978-06-29,36,8-HR RUN AVG BEGIN HOUR,44201
1978-06-29,36,8-HR RUN AVG BEGIN HOUR,44201
1978-06-30,38,8-HR RUN AVG BEGIN HOUR,44201
1978-06-30,38,8-HR RUN AVG BEGIN HOUR,44201
1978-06-30,38,8-HR RUN AVG BEGIN HOUR,44201
1978-10-01,28,8-HR RUN AVG END HOUR,42101
1978-10-02,26,8-HR RUN AVG END HOUR,42101
1978-10-03,34,8-HR RUN AVG END HOUR,42101
1978-10-04,33,8-HR RUN AVG END HOUR,42101
1978-10-05,30,8-HR RUN AVG END HOUR,42101
1978-10-06,30,8-HR RUN AVG END HOUR,42101
1978-10-07,39,8-HR RUN AVG END HOUR,42101
1978-10-08,39,8-HR RUN AVG END HOUR,42101
1978-10-09,30,8-HR RUN AVG END HOUR,42101
1978-10-10,35,8-HR RUN AVG END HOUR,42101
1978-10-11,38,8-HR RUN AVG END HOUR,42101
1978-10-12,28,8-HR RUN AVG END HOUR,42101
1978-10-13,32,8-HR RUN AVG END HOUR,42101
1978-10-14,39,8-HR RUN AVG END HOUR,42101
1978-10-15,43,8-HR RUN AVG END HOUR,42101
1978-10-16,31,8-HR RUN AVG END HOUR,42101
1978-10-17,47,8-HR RUN AVG END HOUR,42101
1978-10-18,50,8-HR RUN AVG END HOUR,42101
1978-10-19,49,8-HR RUN AVG END HOUR,42101
1978-10-20,41,8-HR RUN AVG END HOUR,42101
1978-10-21,26,8-HR RUN AVG END HOUR,42101
1978-10-22,16,8-HR RUN AVG END HOUR,42101
1978-10-23,33,8-HR RUN AVG END HOUR,42101
1978-10-24,68,8-HR RUN AVG END HOUR,42101
1978-10-25,36,8-HR RUN AVG END HOUR,42101
1978-10-26,38,8-HR RUN AVG END HOUR,42101
1978-10-27,50,8-HR RUN AVG END HOUR,42101
1978-10-28,40,8-HR RUN AVG END HOUR,42101
1978-10-29,33,8-HR RUN AVG END HOUR,42101
1978-10-30,20,8-HR RUN AVG END HOUR,42101
1979-01-08,62,8-HR RUN AVG END HOUR,42101
1979-01-09,62,8-HR RUN AVG END HOUR,42101
1979-01-10,56,8-HR RUN AVG END HOUR,42101
1979-01-11,96,8-HR RUN AVG END HOUR,42101
1979-01-12,77,8-HR RUN AVG END HOUR,42101
1979-01-13,47,8-HR RUN AVG END HOUR,42101
1979-01-14,60,8-HR RUN AVG END HOUR,42101
1979-01-15,64,8-HR RUN AVG END HOUR,42101
1979-01-16,28,8-HR RUN AVG END HOUR,42101
1979-01-17,68,8-HR RUN AVG END HOUR,42101
1979-01-18,70,8-HR RUN AVG END HOUR,42101
1979-01-19,61,8-HR RUN AVG END HOUR,42101
1979-01-20,60,8-HR RUN AVG END HOUR,42101
1979-01-21,19,8-HR RUN AVG END HOUR,42101
1979-01-22,35,8-HR RUN AVG END HOUR,42101
1979-01-23,50,8-HR RUN AVG END HOUR,42101
1979-01-24,79,8-HR RUN AVG END HOUR,42101
1979-01-25,85,8-HR RUN AVG END HOUR,42101
1979-01-26,32,8-HR RUN AVG END HOUR,42101
1979-01-27,41,8-HR RUN AVG END HOUR,42101
1979-01-28,41,8-HR RUN AVG END HOUR,42101
1979-01-29,22,8-HR RUN AVG END HOUR,42101
1979-01-30,60,8-HR RUN AVG END HOUR,42101
1979-01-31,85,8-HR RUN AVG END HOUR,42101
1979-02-01,91,8-HR RUN AVG END HOUR,42101
1979-02-02,66,8-HR RUN AVG END HOUR,42101
1979-02-03,68,8-HR RUN AVG END HOUR,42101
1979-02-04,55,8-HR RUN AVG END HOUR,42101
1979-02-05,80,8-HR RUN AVG END HOUR,42101
1979-02-06,32,8-HR RUN AVG END HOUR,42101
1979-02-07,35,8-HR RUN AVG END HOUR,42101
1979-02-08,47,8-HR RUN AVG END HOUR,42101
1979-02-09,56,8-HR RUN AVG END HOUR,42101
1979-02-10,61,8-HR RUN AVG END HOUR,42101
1979-02-11,69,8-HR RUN AVG END HOUR,42101
1979-02-12,55,8-HR RUN AVG END HOUR,42101
1979-02-13,55,8-HR RUN AVG END HOUR,42101
1979-02-14,48,8-HR RUN AVG END HOUR,42101
1979-02-15,47,8-HR RUN AVG END HOUR,42101
1979-02-16,26,8-HR RUN AVG END HOUR,42101
1979-02-17,33,8-HR RUN AVG END HOUR,42101
1979-02-18,30,8-HR RUN AVG END HOUR,42101
1979-02-19,35,8-HR RUN AVG END HOUR,42101
1979-02-20,34,8-HR RUN AVG END HOUR,42101
1979-02-21,51,8-HR RUN AVG END HOUR,42101
1979-02-22,55,8-HR RUN AVG END HOUR,42101
1979-02-23,56,8-HR RUN AVG END HOUR,42101
1979-02-24,58,8-HR RUN AVG END HOUR,42101
1979-02-25,57,8-HR RUN AVG END HOUR,42101
1979-02-26,62,8-HR RUN AVG END HOUR,42101
1979-02-27,34,8-HR RUN AVG END HOUR,42101
1979-02-28,34,8-HR RUN AVG END HOUR,42101
1979-03-01,31,8-HR RUN AVG END HOUR,42101
1979-03-02,40,8-HR RUN AVG END HOUR,42101
1979-03-03,33,8-HR RUN AVG END HOUR,42101
1979-03-04,32,8-HR RUN AVG END HOUR,42101
1979-03-05,38,8-HR RUN AVG END HOUR,42101
1979-03-06,22,8-HR RUN AVG END HOUR,42101
1979-03-07,38,8-HR RUN AVG END HOUR,42101
1979-03-08,39,8-HR RUN AVG END HOUR,42101
1979-03-09,41,8-HR RUN AVG END HOUR,42101
1979-03-10,34,8-HR RUN AVG END HOUR,42101
1979-03-11,27,8-HR RUN AVG END HOUR,42101
1979-03-12,23,8-HR RUN AVG END HOUR,42101
1979-03-13,32,8-HR RUN AVG END HOUR,42101
1979-03-14,34,8-HR RUN AVG END HOUR,42101
1979-03-15,34,8-HR RUN AVG END HOUR,42101
1979-03-16,31,8-HR RUN AVG END HOUR,42101
1979-03-17,25,8-HR RUN AVG END HOUR,42101
1979-03-18,26,8-HR RUN AVG END HOUR,42101
1979-03-19,32,8-HR RUN AVG END HOUR,42101
1979-03-20,28,8-HR RUN AVG END HOUR,42101
1979-03-21,36,8-HR RUN AVG END HOUR,42101
1979-03-22,32,8-HR RUN AVG END HOUR,42101
1979-03-23,34,8-HR RUN AVG END HOUR,42101
1979-03-24,24,8-HR RUN AVG END HOUR,42101
1979-03-25,17,8-HR RUN AVG END HOUR,42101
1979-03-26,30,8-HR RUN AVG END HOUR,42101
1979-03-27,27,8-HR RUN AVG END HOUR,42101
1979-03-28,28,8-HR RUN AVG END HOUR,42101
1979-03-29,24,8-HR RUN AVG END HOUR,42101
1979-03-30,22,8-HR RUN AVG END HOUR,42101
1979-03-31,16,8-HR RUN AVG END HOUR,42101
1979-04-01,16,8-HR RUN AVG END HOUR,42101
1979-04-02,26,8-HR RUN AVG END HOUR,42101
1979-04-03,23,8-HR RUN AVG END HOUR,42101
1979-04-04,22,8-HR RUN AVG END HOUR,42101
1979-04-05,13,8-HR RUN AVG END HOUR,42101
1979-04-06,35,8-HR RUN AVG END HOUR,42101
1979-04-07,36,8-HR RUN AVG END HOUR,42101
1979-04-08,19,8-HR RUN AVG END HOUR,42101
1979-04-09,41,8-HR RUN AVG END HOUR,42101
1979-04-10,36,8-HR RUN AVG END HOUR,42101
1979-04-24,24,8-HR RUN AVG END HOUR,42101
1979-04-25,24,8-HR RUN AVG END HOUR,42101
1979-04-26,19,8-HR RUN AVG END HOUR,42101
1979-04-27,32,8-HR RUN AVG END HOUR,42101
1979-04-28,36,8-HR RUN AVG END HOUR,42101
1979-04-29,32,8-HR RUN AVG END HOUR,42101
1979-04-30,25,8-HR RUN AVG END HOUR,42101
1979-05-01,20,8-HR RUN AVG END HOUR,42101
1979-05-02,45,8-HR RUN AVG END HOUR,42101
1979-05-03,41,8-HR RUN AVG END HOUR,42101
1979-05-04,35,8-HR RUN AVG END HOUR,42101
1979-05-05,41,8-HR RUN AVG END HOUR,42101
1979-05-06,44,8-HR RUN AVG END HOUR,42101
1979-05-07,24,8-HR RUN AVG END HOUR,42101
1979-05-08,41,8-HR RUN AVG END HOUR,42101
1979-05-09,18,8-HR RUN AVG END HOUR,42101
1979-05-10,31,8-HR RUN AVG END HOUR,42101
1979-05-11,25,8-HR RUN AVG END HOUR,42101
1979-05-12,35,8-HR RUN AVG END HOUR,42101
1979-05-13,35,8-HR RUN AVG END HOUR,42101
1979-05-14,24,8-HR RUN AVG END HOUR,42101
1979-05-15,25,8-HR RUN AVG END HOUR,42101
1979-05-16,25,8-HR RUN AVG END HOUR,42101
1979-05-17,20,8-HR RUN AVG END HOUR,42101
1979-05-18,30,8-HR RUN AVG END HOUR,42101
1979-05-19,24,8-HR RUN AVG END HOUR,42101
1979-05-20,16,8-HR RUN AVG END HOUR,42101
1979-05-21,26,8-HR RUN AVG END HOUR,42101
1979-05-22,24,8-HR RUN AVG END HOUR,42101
1979-05-23,22,8-HR RUN AVG END HOUR,42101
1979-05-24,22,8-HR RUN AVG END HOUR,42101
1979-05-25,20,8-HR RUN AVG END HOUR,42101
1979-05-26,19,8-HR RUN AVG END HOUR,42101
1979-05-27,18,8-HR RUN AVG END HOUR,42101
1979-05-28,16,8-HR RUN AVG END HOUR,42101
1979-05-29,18,8-HR RUN AVG END HOUR,42101
1979-05-30,27,8-HR RUN AVG END HOUR,42101
1979-05-31,24,8-HR RUN AVG END HOUR,42101
1979-06-01,18,8-HR RUN AVG END HOUR,42101
1979-06-02,16,8-HR RUN AVG END HOUR,42101
1979-06-03,16,8-HR RUN AVG END HOUR,42101
1979-06-04,16,8-HR RUN AVG END HOUR,42101
1979-06-05,15,8-HR RUN AVG END HOUR,42101
1979-06-06,15,8-HR RUN AVG END HOUR,42101
1979-06-07,18,8-HR RUN AVG END HOUR,42101
1979-06-08,22,8-HR RUN AVG END HOUR,42101
1979-06-09,22,8-HR RUN AVG END HOUR,42101
1979-06-10,16,8-HR RUN AVG END HOUR,42101
1979-06-11,13,8-HR RUN AVG END HOUR,42101
1979-06-12,13,8-HR RUN AVG END HOUR,42101
1979-06-13,20,8-HR RUN AVG END HOUR,42101
1979-06-14,20,8-HR RUN AVG END HOUR,42101
1979-06-15,18,8-HR RUN AVG END HOUR,42101
1979-06-16,20,8-HR RUN AVG END HOUR,42101
1979-06-17,20,8-HR RUN AVG END HOUR,42101
1979-06-18,20,8-HR RUN AVG END HOUR,42101
1979-06-19,14,8-HR RUN AVG END HOUR,42101
1979-06-20,18,8-HR RUN AVG END HOUR,42101
1979-06-21,17,8-HR RUN AVG END HOUR,42101
1979-06-22,23,8-HR RUN AVG END HOUR,42101
1979-06-23,24,8-HR RUN AVG END HOUR,42101
1979-06-24,27,8-HR RUN AVG END HOUR,42101
1979-06-25,22,8-HR RUN AVG END HOUR,42101
1979-06-26,26,8-HR RUN AVG END HOUR,42101
1979-06-27,22,8-HR RUN AVG END HOUR,42101
1979-06-28,16,8-HR RUN AVG END HOUR,42101
1979-06-29,20,8-HR RUN AVG END HOUR,42101
1979-06-30,17,8-HR RUN AVG END HOUR,42101
1979-07-01,15,8-HR RUN AVG END HOUR,42101
1979-07-02,24,8-HR RUN AVG END HOUR,42101
1979-07-03,19,8-HR RUN AVG END HOUR,42101
1979-07-04,13,8-HR RUN AVG END HOUR,42101
1979-07-05,14,8-HR RUN AVG END HOUR,42101
1979-07-06,27,8-HR RUN AVG END HOUR,42101
1979-07-07,18,8-HR RUN AVG END HOUR,42101
1979-07-08,19,8-HR RUN AVG END HOUR,42101
1979-07-09,18,8-HR RUN AVG END HOUR,42101
1979-07-10,24,8-HR RUN AVG END HOUR,42101
1979-07-11,24,8-HR RUN AVG END HOUR,42101
1979-07-12,24,8-HR RUN AVG END HOUR,42101
1979-07-13,27,8-HR RUN AVG END HOUR,42101
1979-07-14,27,8-HR RUN AVG END HOUR,42101
1979-07-15,23,8-HR RUN AVG END HOUR,42101
1979-07-16,16,8-HR RUN AVG END HOUR,42101
1979-07-17,20,8-HR RUN AVG END HOUR,42101
1979-07-18,25,8-HR RUN AVG END HOUR,42101
1979-07-19,26,8-HR RUN AVG END HOUR,42101
1979-07-20,26,8-HR RUN AVG END HOUR,42101
1979-07-21,25,8-HR RUN AVG END HOUR,42101
1979-07-22,22,8-HR RUN AVG END HOUR,42101
1979-07-23,17,8-HR RUN AVG END HOUR,42101
1979-07-24,20,8-HR RUN AVG END HOUR,42101
1979-07-25,22,8-HR RUN AVG END HOUR,42101
1979-07-26,17,8-HR RUN AVG END HOUR,42101
1979-07-27,25,8-HR RUN AVG END HOUR,42101
1979-07-28,24,8-HR RUN AVG END HOUR,42101
1979-07-29,25,8-HR RUN AVG END HOUR,42101
1979-07-30,16,8-HR RUN AVG END HOUR,42101
1979-07-31,17,8-HR RUN AVG END HOUR,42101
1979-08-01,18,8-HR RUN AVG END HOUR,42101
1979-08-02,18,8-HR RUN AVG END HOUR,42101
1979-08-03,19,8-HR RUN AVG END HOUR,42101
1979-08-04,18,8-HR RUN AVG END HOUR,42101
1979-08-05,23,8-HR RUN AVG END HOUR,42101
1979-08-06,24,8-HR RUN AVG END HOUR,42101
1979-08-07,22,8-HR RUN AVG END HOUR,42101
1979-08-08,19,8-HR RUN AVG END HOUR,42101
1979-08-09,26,8-HR RUN AVG END HOUR,42101
1979-08-10,24,8-HR RUN AVG END HOUR,42101
1979-08-11,24,8-HR RUN AVG END HOUR,42101
1979-08-12,16,8-HR RUN AVG END HOUR,42101
1979-08-13,32,8-HR RUN AVG END HOUR,42101
1979-08-14,27,8-HR RUN AVG END HOUR,42101
1979-08-15,34,8-HR RUN AVG END HOUR,42101
1979-08-16,32,8-HR RUN AVG END HOUR,42101
1979-08-17,20,8-HR RUN AVG END HOUR,42101
1979-08-18,17,8-HR RUN AVG END HOUR,42101
1979-08-19,15,8-HR RUN AVG END HOUR,42101
1979-08-20,18,8-HR RUN AVG END HOUR,42101
1979-08-21,16,8-HR RUN AVG END HOUR,42101
1979-08-22,16,8-HR RUN AVG END HOUR,42101
1979-08-23,18,8-HR RUN AVG END HOUR,42101
1979-08-24,18,8-HR RUN AVG END HOUR,42101
1979-08-25,20,8-HR RUN AVG END HOUR,42101
1979-08-26,22,8-HR RUN AVG END HOUR,42101
1979-08-27,27,8-HR RUN AVG END HOUR,42101
1979-08-28,28,8-HR RUN AVG END HOUR,42101
1979-08-29,26,8-HR RUN AVG END HOUR,42101
1979-08-30,26,8-HR RUN AVG END HOUR,42101
1979-08-31,24,8-HR RUN AVG END HOUR,42101
1979-09-01,22,8-HR RUN AVG END HOUR,42101
1979-09-02,23,8-HR RUN AVG END HOUR,42101
1979-09-03,22,8-HR RUN AVG END HOUR,42101
1979-09-04,20,8-HR RUN AVG END HOUR,42101
1979-09-05,17,8-HR RUN AVG END HOUR,42101
1979-09-06,20,8-HR RUN AVG END HOUR,42101
1979-09-07,31,8-HR RUN AVG END HOUR,42101
1979-09-08,30,8-HR RUN AVG END HOUR,42101
1979-09-09,28,8-HR RUN AVG END HOUR,42101
1979-09-10,23,8-HR RUN AVG END HOUR,42101
1979-09-11,34,8-HR RUN AVG END HOUR,42101
1979-09-12,30,8-HR RUN AVG END HOUR,42101
1979-09-13,18,8-HR RUN AVG END HOUR,42101
1979-09-14,15,8-HR RUN AVG END HOUR,42101
1979-09-15,27,8-HR RUN AVG END HOUR,42101
1979-09-16,27,8-HR RUN AVG END HOUR,42101
1979-09-17,17,8-HR RUN AVG END HOUR,42101
1979-09-24,22,8-HR RUN AVG END HOUR,42101
1979-09-25,31,8-HR RUN AVG END HOUR,42101
1979-09-26,30,8-HR RUN AVG END HOUR,42101
1979-09-27,26,8-HR RUN AVG END HOUR,42101
1979-09-28,34,8-HR RUN AVG END HOUR,42101
1979-09-29,30,8-HR RUN AVG END HOUR,42101
1979-09-30,20,8-HR RUN AVG END HOUR,42101
1979-10-01,17,8-HR RUN AVG END HOUR,42101
1979-10-02,25,8-HR RUN AVG END HOUR,42101
1979-10-03,17,8-HR RUN AVG END HOUR,42101
1979-10-04,23,8-HR RUN AVG END HOUR,42101
1979-10-05,23,8-HR RUN AVG END HOUR,42101
1979-10-06,20,8-HR RUN AVG END HOUR,42101
1979-10-07,22,8-HR RUN AVG END HOUR,42101
1979-10-08,20,8-HR RUN AVG END HOUR,42101
1979-10-09,28,8-HR RUN AVG END HOUR,42101
1979-10-10,35,8-HR RUN AVG END HOUR,42101
1979-10-11,38,8-HR RUN AVG END HOUR,42101
1979-10-12,23,8-HR RUN AVG END HOUR,42101
1979-10-13,30,8-HR RUN AVG END HOUR,42101
1979-10-14,30,8-HR RUN AVG END HOUR,42101
1979-10-15,6,8-HR RUN AVG END HOUR,42101
1979-10-16,9,8-HR RUN AVG END HOUR,42101
1979-10-17,36,8-HR RUN AVG END HOUR,42101
1979-10-18,39,8-HR RUN AVG END HOUR,42101
1979-10-19,62,8-HR RUN AVG END HOUR,42101
1979-10-20,74,8-HR RUN AVG END HOUR,42101
1979-10-22,43,8-HR RUN AVG END HOUR,42101
1979-10-23,63,8-HR RUN AVG END HOUR,42101
1979-10-24,41,8-HR RUN AVG END HOUR,42101
1979-10-25,43,8-HR RUN AVG END HOUR,42101
1979-10-26,34,8-HR RUN AVG END HOUR,42101
1979-10-27,26,8-HR RUN AVG END HOUR,42101
1979-10-28,25,8-HR RUN AVG END HOUR,42101
1979-10-29,27,8-HR RUN AVG END HOUR,42101
1979-10-30,27,8-HR RUN AVG END HOUR,42101
1979-10-31,27,8-HR RUN AVG END HOUR,42101
1979-11-01,30,8-HR RUN AVG END HOUR,42101
1979-11-02,82,8-HR RUN AVG END HOUR,42101
1979-11-03,82,8-HR RUN AVG END HOUR,42101
1979-11-04,24,8-HR RUN AVG END HOUR,42101
1979-11-05,33,8-HR RUN AVG END HOUR,42101
1979-11-06,49,8-HR RUN AVG END HOUR,42101
1979-11-07,51,8-HR RUN AVG END HOUR,42101
1979-11-08,47,8-HR RUN AVG END HOUR,42101
1979-11-09,43,8-HR RUN AVG END HOUR,42101
1979-11-10,41,8-HR RUN AVG END HOUR,42101
1979-11-11,39,8-HR RUN AVG END HOUR,42101
1979-11-12,41,8-HR RUN AVG END HOUR,42101
1979-11-13,38,8-HR RUN AVG END HOUR,42101
1979-11-14,33,8-HR RUN AVG END HOUR,42101
1979-11-15,32,8-HR RUN AVG END HOUR,42101
1979-11-16,64,8-HR RUN AVG END HOUR,42101
1979-11-17,59,8-HR RUN AVG END HOUR,42101
1979-11-18,32,8-HR RUN AVG END HOUR,42101
1979-11-19,30,8-HR RUN AVG END HOUR,42101
1979-11-20,24,8-HR RUN AVG END HOUR,42101
1979-11-21,17,8-HR RUN AVG END HOUR,42101
1979-11-22,24,8-HR RUN AVG END HOUR,42101
1979-11-23,75,8-HR RUN AVG END HOUR,42101
1979-11-24,69,8-HR RUN AVG END HOUR,42101
1979-11-25,31,8-HR RUN AVG END HOUR,42101
1979-11-26,30,8-HR RUN AVG END HOUR,42101
1979-11-27,34,8-HR RUN AVG END HOUR,42101
1979-11-28,30,8-HR RUN AVG END HOUR,42101
1979-11-29,27,8-HR RUN AVG END HOUR,42101
1979-12-03,22,8-HR RUN AVG END HOUR,42101
1979-12-04,23,8-HR RUN AVG END HOUR,42101
1979-12-05,41,8-HR RUN AVG END HOUR,42101
